"ID"	"Study.name"	"Outcome"	"PERSON"	"Sample.size"	"Correlation"	"Fisher.s.Z"	"Std.Err"	"Full.Reference"	"Long.Dup"	"raw.r."	"Study"	"SEX"	"Best."	"AGE"	"East.West"	"setting2"	"Setting"	"1st"	"2nd"	"3rd"	"4th"	"aveORonlyR"	"aveDVs"	"Country"	"Pub"	"z"	"t"	"df"	"d_est"	"p.onetail"	"p.twotail"
"342"	"SAR07AC"	"AggCog"	"."	2208	0.09	0.0902441878561468	0.021295885499998	"Santisteban, C., Alvarado, J., Recio, P., (2007). Evaluation of a Spanish version of the Buss and Perry aggression questionnaire: Some personal and situational factors related to the aggression scores of young subjects. Personality and Individual Differences. Vol 42(8), Jun 2007, pp. 1453-1465."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.09"	"."	"Spain"	"Journal"	4.23763491103271	4.24435125696487	2206	0.180733458781983	1.14151473830616e-05	2.28302947661233e-05
"343"	"SBL08DS"	"Desen"	"First"	42	-0.0131	-0.0131007494408351	0.160128153805087	"Straude-Muller, F., Bliesener, T., & Luthman, S. (2008). Hostile and hardened? An experimental study on (de-)sensitization to violence and suffering through playing video games. Swiss Journal of Psychology, 67, 41-50."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"0.321000"	"-0.343000"	"."	"."	"-0.0131"	"agg,avers"	"Germany"	"Journal"	-0.0818141540355342	-0.0828587846994827	40	-0.0262022483803876	0.532811452886141	0.934377094227719
"344"	"SBL08PA"	"PhysArous"	"First"	42	0.0299	0.0299089150822591	0.160128153805087	"Straude-Muller, F., Bliesener, T., & Luthman, S. (2008). Hostile and hardened? An experimental study on (de-)sensitization to violence and suffering through playing video games. Swiss Journal of Psychology, 67, 41-50."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"0.304000"	"-0.251000"	"."	"."	"0.0299"	"HR,resp."	"Germany"	"Journal"	0.186781114822976	0.189188791323423	40	0.0598267488356317	0.425450781237247	0.850901562474493
"345"	"SG05AB"	"AggBeh"	"First"	48	0.3123	0.323091952788225	0.149071198499986	"Sheese, B. E. & Graziano W. G. (2005) Deciding to defect:  The effects of video-game violence on cooperative behavior.  Psychological Science 16, 354-357."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.3123"	"."	"US"	"Journal"	2.16736670825287	2.22964039232112	46	0.657485081931597	0.0153470729787372	0.0306941459574744
"346"	"SGB06AC"	"AggCog"	"."	370	0.4898	0.535797178017232	0.0521995750971881	"Sigurdsson, J. F., Gudjonsson, G. H.., Bragason, A. V., Kristjansdottir, E., Sigfusdottir, I. D. (2006). The role of violent cognition in the relationship between personality and the involvement in violent films and computer games. Personality and Individual Differences. Vol 41(2), Jul 2006, pp. 381-392"	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.4898"	"."	"Iceland"	"Journal"	10.2643973062933	10.7772629217324	368	1.12360733163203	5.05614458966519e-24	1.01122891793304e-23
"347"	"SGB06DS"	"Desen"	"."	370	-0.3211	-0.332873080288354	0.0521995750971881	"Sigurdsson, J. F., Gudjonsson, G. H.., Bragason, A. V., Kristjansdottir, E., Sigfusdottir, I. D. (2006). The role of violent cognition in the relationship between personality and the involvement in violent films and computer games. Personality and Individual Differences. Vol 41(2), Jul 2006, pp. 381-392"	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"-0.3211"	"."	"Iceland"	"Journal"	-6.37693084031033	-6.50419366818876	368	-0.678109065818057	0.999999999872411	2.55178401905507e-10
"348"	"SKM01AA"	"AggAff"	"Third"	55	0.4035	0.427822577131983	0.138675049056307	"Sakamoto, A,, Kobayashi, S., & Mouri, M. (2001). Kougekigata terebigemu no shiyou ga joshi daigakusei no bouryokusei ni oyobosu eikyou: genjitsusei to houshousei no chousei kouka [The effect of violent video game use on violence of female university students: The adjustment effect of reality and reward].The Japanese Psychological Association 65th Annual Meeting, p. 804."	"Exp"	"y"	1	"F"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.4035"	"."	"Japan"	"Conf. Proceedings"	3.08507247730103	3.21048053660868	53	0.881986834109717	0.0011263308390231	0.0022526616780462
"349"	"SKM01AB"	"AggBeh"	"Third"	55	0.2991	0.308530886247704	0.138675049056307	"Sakamoto, A,, Kobayashi, S., & Mouri, M. (2001). Kougekigata terebigemu no shiyou ga joshi daigakusei no bouryokusei ni oyobosu eikyou: genjitsusei to houshousei no chousei kouka [The effect of violent video game use on violence of female university students: The adjustment effect of reality and reward].The Japanese Psychological Association 65th Annual Meeting, p. 804."	"Exp"	"y"	1	"F"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.2991"	"."	"Japan"	"Conf. Proceedings"	2.22484786086089	2.28194423138116	53	0.626898293043947	0.0132676005258291	0.0265352010516583
"350"	"SMP88AB"	"AggBeh"	"Third"	31	0.307	0.317229857217159	0.188982236504614	"Schutte, N. S., Malouff, J. M., Post-Gorden, J. C., & Rodasta, A. L. (1988). Effects of playing video games on children’s aggressive and other behaviors. Journal of Applied Social Psychology, 18, 454-460."	"Exp"	"y"	1	"MF"	"y"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.307"	"."	"US"	"Journal"	1.67862262128226	1.73713257101309	29	0.645154840465296	0.0464878971506633	0.0929757943013266
"351"	"SON01AB1"	"AggBeh"	"both"	35	0.3157	0.32686385220667	0.176776695296637	"Sakamoto, A. Ozaki, M., Narushima, R., Mori, T., Sakamoto, K., Takahira, M., et al. (2001). Terebigemu asobi ga ningen no bouryoku koudou ni oyobosu eikyo to sono katei: Joshidaigakusei ni taisuru 2-tsu no shakaishinrigakuteki jikken [The influence of video game play on human violence and its process: Two social psychological experiments of female university students]. Studies in Simulation and Gaming, 11(1), 28-39."	"Exp"	"y"	1	"F"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.3157"	"."	"Japan"	"Journal"	1.84902117136075	1.9113043335406	33	0.665430756401431	0.0323416280281834	0.0646832560563668
"352"	"SON01AB2"	"AggBeh"	"both"	42	0.2735	0.280642905704587	0.160128153805087	"Sakamoto, A. Ozaki, M., Narushima, R., Mori, T., Sakamoto, K., Takahira, M., et al. (2001). Terebigemu asobi ga ningen no bouryoku koudou ni oyobosu eikyo to sono katei: Joshidaigakusei ni taisuru 2-tsu no shakaishinrigakuteki jikken [The influence of video game play on human violence and its process: Two social psychological experiments of female university students]. Studies in Simulation and Gaming, 11(1), 28-39."	"Exp"	"y"	2	"F"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.2735"	"."	"Japan"	"Journal"	1.75261438438986	1.79833270420827	40	0.5686827336068	0.0398371032093206	0.0796742064186412
"353"	"SSHipABf"	"AggBeh"	"."	403	0.22	0.223656109021832	0.05	"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese)."	"Blank"	"y"	1	"F"	"y"	"Child"	"East"	"Nonexp"	"NonexpS"	"0.210000"	"0.190000"	"0.220000"	"0.260000"	"0.22"	"T1,T2"	"Japan"	"Journal"	4.47312218043664	4.51614264017026	401	0.451050802457601	4.14644822454882e-06	8.29289644909764e-06
"354"	"SSHipABfL"	"AggBeh"	"."	403	0.155	0.15625949779936	0.05	"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese)."	"LS"	"y"	1	"F"	"y"	"Child"	"East"	"Long"	"Long"	"0.130000"	"0.180000"	"."	"."	"0.155"	"Vsc,Vs*Wtime"	"Japan"	"Journal"	3.1251899559872	3.14184342416189	401	0.313792346826967	0.000901742655756501	0.001803485311513
"355"	"SSHipABfPL"	"AggBeh"	"."	403	0.052	0.0520469455213167	0.05	"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese)."	"LT1s"	"n"	1	"F"	"y"	"Child"	"East"	"LongPs"	"LongPs"	"0.130000"	"0.180000"	"."	"."	"0.155"	"Vsc,Vs*Wtime"	"Japan"	"Journal"	1.04093891042633	1.04270988655807	401	0.104140893797093	0.14885544192073	0.29771088384146
"356"	"SSHipABm"	"AggBeh"	"."	387	0.201	0.203774438156854	0.0510310363079829	"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese)."	"Blank"	"y"	1	"M"	"y"	"Child"	"East"	"Nonexp"	"NonexpS"	"0.150000"	"0.130000"	"0.270000"	"0.250000"	"0.201"	"T1,T2"	"Japan"	"Journal"	3.99314716885295	4.02607192135698	385	0.410375249449094	3.41605929447708e-05	6.83211858895416e-05
"357"	"SSHipABmL"	"AggBeh"	"."	387	0.137	0.137866901333554	0.0510310363079829	"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese)."	"LS"	"y"	1	"M"	"y"	"Child"	"East"	"Long"	"Long"	"0.230000"	"0.040000"	"."	"."	"0.137"	"Vsc,Vs*Wtime"	"Japan"	"Journal"	2.70162848548673	2.71372166410579	385	0.276608124890991	0.00347608292828051	0.00695216585656103
"358"	"SSHipABmPL"	"AggBeh"	"."	387	0.018	0.018001944378001	0.0510310363079829	"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese)."	"LT1s"	"n"	1	"M"	"y"	"Child"	"East"	"LongPs"	"LongPs"	"0.230000"	"0.040000"	"."	"."	"0.137"	"Vsc,Vs*Wtime"	"Japan"	"Journal"	0.352764624832534	0.353242733625124	385	0.0360058334175587	0.362049903753907	0.724099807507814
"359"	"SSI04AAf"	"AggAff"	"."	302	0.058	0.0580651689209408	0.057831493196624	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"Blank"	"y"	1	"F"	"y"	"Child"	"East"	"Nonexp"	"NonexpS"	NA	NA	NA	NA	"0.058"	NA	"Japan"	"Conf. Proceedings"	1.00404063100225	1.00628346302439	300	0.11619560565164	0.157545087307359	0.315090174614717
"360"	"SSI04AAfL"	"AggAff"	"."	302	0.113	0.113484684482983	0.057831493196624	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LS"	"y"	1	"F"	"y"	"Child"	"East"	"Long"	"Long"	NA	NA	NA	NA	"0.113"	NA	"Japan"	"Conf. Proceedings"	1.962333638821	1.96983422457641	300	0.227456863963626	0.0248885131486534	0.0497770262973068
"361"	"SSI04AAfPL"	"AggAff"	"."	302	-0.013	-0.0130007324076009	0.057831493196624	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LT1s"	"n"	1	"F"	"y"	"Child"	"East"	"LongPs"	"LongPs"	NA	NA	NA	NA	"-0.013"	NA	"Japan"	"Conf. Proceedings"	-0.224803678566609	-0.225185633974034	300	-0.026002197278509	0.589005910522394	0.821988178955211
"362"	"SSI04AAm"	"AggAff"	"."	289	0.118	0.118552298854127	0.0591312395989083	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"Blank"	"y"	1	"M"	"y"	"Child"	"East"	"Nonexp"	"NonexpS"	NA	NA	NA	NA	"0.118"	NA	"Japan"	"Conf. Proceedings"	2.0049012951238	2.01311118272488	287	0.237660391731724	0.0225182279634421	0.0450364559268842
"363"	"SSI04AAmL"	"AggAff"	"."	289	0.237	0.241593170554015	0.0591312395989083	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LS"	"y"	1	"M"	"y"	"Child"	"East"	"Long"	"Long"	NA	NA	NA	NA	"0.237"	NA	"Japan"	"Conf. Proceedings"	4.08571124489796	4.13277893854869	287	0.487900454731282	2.35400524420662e-05	4.70801048841324e-05
"364"	"SSI04AAmPL"	"AggAff"	"."	289	0.204	0.206902720012192	0.0591312395989083	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LT1s"	"n"	1	"M"	"y"	"Child"	"East"	"LongPs"	"LongPs"	NA	NA	NA	NA	"0.204"	NA	"Japan"	"Conf. Proceedings"	3.49904249286213	3.53021648361338	287	0.416764180534585	0.000241746467590727	0.000483492935181455
"365"	"SSI04ABf"	"AggBeh"	"."	302	0.076	0.0761468345400228	0.057831493196624	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"Blank"	"y"	1	"F"	"y"	"Child"	"East"	"Nonexp"	"NonexpS"	NA	NA	NA	NA	NA	NA	"Japan"	"Conf. Proceedings"	1.31670185795009	1.32017680582143	300	0.152440886843781	0.0938911853410454	0.187782370682091
"366"	"SSI04ABfL"	"AggBeh"	"."	302	0.13	0.130739850028878	0.057831493196624	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LS"	"y"	1	"F"	"y"	"Child"	"East"	"Long"	"Long"	NA	NA	NA	NA	"0.13"	NA	"Japan"	"Conf. Proceedings"	2.26070334349434	2.27093723720113	300	0.262225245042163	0.0119296765242469	0.0238593530484938
"367"	"SSI04ABfPL"	"AggBeh"	"."	302	0.062	0.0620796263978297	0.057831493196624	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LT1s"	"n"	1	"F"	"y"	"Child"	"East"	"LongPs"	"LongPs"	NA	NA	NA	NA	"0.062"	NA	"Japan"	"Conf. Proceedings"	1.07345709001084	1.07594145129996	300	0.124239017308062	0.141408975811135	0.28281795162227
"368"	"SSI04ABm"	"AggBeh"	"."	289	0.089	0.0892361128365011	0.0591312395989083	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"Blank"	"y"	1	"M"	"y"	"Child"	"East"	"Nonexp"	"NonexpS"	NA	NA	NA	NA	NA	NA	"Japan"	"Conf. Proceedings"	1.50911960313696	1.51376279370947	287	0.178709184882148	0.0655932284005566	0.131186456801113
"369"	"SSI04ABmL"	"AggBeh"	"."	289	0.137	0.137866901333554	0.0591312395989083	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LS"	"y"	1	"M"	"y"	"Child"	"East"	"Long"	"Long"	NA	NA	NA	NA	"0.137"	NA	"Japan"	"Conf. Proceedings"	2.33154086179684	2.34301940425644	287	0.276608124890991	0.00990565261974765	0.0198113052394953
"370"	"SSI04ABmPL"	"AggBeh"	"."	289	0.081	0.0811778476417606	0.0591312395989083	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"LT1s"	"n"	1	"M"	"y"	"Child"	"East"	"LongPs"	"LongPs"	NA	NA	NA	NA	"0.081"	NA	"Japan"	"Conf. Proceedings"	1.37284197308218	1.37675088579345	287	0.162534070468867	0.0848311445766807	0.169662289153361
"371"	"SSI04ACf"	"AggCog"	"."	302	0.086	0.0862129645198654	0.057831493196624	"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249."	"Blank"	"y"	1	"F"	"y"	"Child"	"East"	"Nonexp"	"NonexpS"	NA	NA	NA	NA	"0.086"	NA	"Japan"	"Conf. Proceedings"	1.49076151685632	1.49510284573097	300	0.17263960608979	0.0679693708423624	0.135938741684725
